date,Model,Fold,Stock_Count,Gross_Return,Trading_Cost,Net_Return,Mean_Probability,Net_Equity,Running_Max_Equity,Drawdown
2025-07-04,XGBoost,4,5,0.04140149803874427,0.006,0.03540149803874427,0.5718832731246948,1.140498256862199,1.5855540725392705,-0.28069418973792104
2025-07-11,XGBoost,4,5,0.07761064431858138,0.006,0.07161064431858137,0.5584540843963623,1.2221700718803201,1.5855540725392705,-0.22918423720295433
2025-07-14,XGBoost,5,5,0.06898747287343014,0.006,0.06298747287343014,0.5600140333175659,1.2991514761296,1.5855540725392705,-0.18063250025336308
2025-07-21,XGBoost,5,5,0.04852152173802795,0.006,0.04252152173802795,0.5645499229431152,1.3543933738628358,1.5855540725392705,-0.14579174730145283
2025-07-28,XGBoost,5,5,0.014053793329990506,0.006,0.008053793329990505,0.6034628987312317,1.3653013781834356,1.5855540725392705,-0.13891213057344642
2025-08-05,XGBoost,5,5,0.11881039480938835,0.006,0.11281039480938834,0.5741766929626465,1.519321565690111,1.5855540725392705,-0.041772468057861945
2025-08-12,XGBoost,5,5,0.03605161203766114,0.006,0.030051612037661143,0.6094328403472901,1.564979627942682,1.5855540725392705,-0.012976186024131309
2025-08-19,XGBoost,5,5,0.00540927766023469,0.006,-0.0005907223397653098,0.5989894866943359,1.5640551595151786,1.5855540725392705,-0.01355924304092726
2025-08-26,XGBoost,5,5,-0.030889276697202716,0.006,-0.03688927669720272,0.5786291360855103,1.5063582959661355,1.5855540725392705,-0.04994832906978863
2025-09-02,XGBoost,5,5,0.0634998588271862,0.006,0.0574998588271862,0.589154863357544,1.592973685327349,1.592973685327349,0.0
2025-09-09,XGBoost,5,5,-0.05176330965524134,0.006,-0.05776330965524134,0.5764346599578858,1.5009582530691343,1.592973685327349,-0.057763309655241346
2025-09-16,XGBoost,5,5,0.09674312530054308,0.006,0.09074312530054307,0.6695143818855286,1.637159895898271,1.637159895898271,0.0
2025-09-23,XGBoost,5,5,-0.009718982611039761,0.006,-0.01571898261103976,0.5973717570304871,1.6114254079631543,1.637159895898271,-0.015718982611039767
2025-10-01,XGBoost,5,5,0.031163979392520736,0.006,0.025163979392520734,0.5709632277488709,1.6519752837217232,1.6519752837217232,0.0
2025-10-09,XGBoost,5,5,-0.0392618831864638,0.006,-0.0452618831864638,0.5646889925003051,1.5772037714029852,1.6519752837217232,-0.04526188318646385
2025-10-17,XGBoost,5,5,0.02277969567452447,0.006,0.016779695674524468,0.6339067935943603,1.6036687707038397,1.6519752837217232,-0.029241668137463983
2025-10-27,XGBoost,5,5,0.013905745618834887,0.006,0.007905745618834887,0.5857613444328308,1.616346968061894,1.6519752837217232,-0.02156709970839421
2025-11-03,XGBoost,5,5,0.0048978971710197826,0.006,-0.0011021028289802176,0.661195182800293,1.6145655874957794,1.6519752837217232,-0.02264543337577285
2025-11-10,XGBoost,5,5,0.044860789748143046,0.006,0.03886078974814305,0.648784601688385,1.67730888132604,1.67730888132604,0.0
2025-11-17,XGBoost,5,5,-0.020736831831192393,0.006,-0.026736831831192395,0.6003903865814209,1.6324629558370602,1.67730888132604,-0.026736831831192354
2025-11-24,XGBoost,5,5,0.03611594890631409,0.006,0.03011594890631409,0.6310325622558594,1.6816261268064996,1.6816261268064996,0.0
2025-12-01,XGBoost,5,5,0.07807531425916432,0.006,0.07207531425916432,0.6324078917503357,1.8028298583624993,1.8028298583624993,0.0
2025-12-08,XGBoost,5,5,0.04931146396073496,0.006,0.04331146396073496,0.5884312272071839,1.8809130588003038,1.8809130588003038,0.0
2025-12-15,XGBoost,5,5,0.025953912188923733,0.006,0.019953912188923735,0.5807987451553345,1.9184446328106053,1.9184446328106053,0.0
2025-12-22,XGBoost,5,5,0.1154173838325673,0.006,0.1094173838325673,0.6297419548034668,2.128355825560372,2.128355825560372,0.0
2025-12-30,XGBoost,5,5,0.031885634738969305,0.006,0.025885634738969307,0.569595730304718,2.1834496670553856,2.1834496670553856,0.0
2026-01-07,XGBoost,5,5,0.08837595545131438,0.006,0.08237595545131438,0.5800680160522461,2.3633134195589274,2.3633134195589274,0.0
2026-01-14,XGBoost,5,5,0.007106467952981643,0.006,0.0011064679529816431,0.5648416042327881,2.365928350120521,2.365928350120521,0.0
2026-01-21,XGBoost,5,5,0.011288406763360782,0.006,0.0052884067633607815,0.6275057792663574,2.378440341608925,2.378440341608925,0.0
2026-01-28,XGBoost,5,5,0.14735854585161562,0.006,0.1413585458516156,0.5959515810012818,2.7146532096935823,2.7146532096935823,0.0
2026-02-04,XGBoost,5,5,-0.021128107554007403,0.006,-0.0271281075540074,0.629884397983551,2.6410098054491833,2.7146532096935823,-0.027128107554007408
2026-02-11,XGBoost,5,5,0.21793003916109469,0.006,0.21193003916109468,0.6084550738334655,3.200719116942864,3.200719116942864,0.0
2026-03-02,XGBoost,5,5,-0.07212270614870624,0.006,-0.07812270614870624,0.6381668090820313,2.9506702779053904,3.200719116942864,-0.0781227061487062
2026-03-09,XGBoost,5,5,0.056847277596132485,0.006,0.05084727759613249,0.7381635308265686,3.100703828620703,3.200719116942864,-0.031247755478678085
2026-03-16,XGBoost,5,5,0.008243982244197312,0.006,0.002243982244197312,0.6193010449409485,3.1076617529566426,3.200719116942864,-0.02907389264294591
2026-03-23,XGBoost,5,5,0.04759191347884739,0.006,0.041591913478847393,0.7050686717033386,3.2369153517071383,3.2369153517071383,0.0
2026-03-30,XGBoost,5,5,0.015963275338581218,0.006,0.009963275338581217,0.732037091255188,3.2691656306038768,3.2691656306038768,0.0
2026-04-08,XGBoost,5,5,0.08711877123546181,0.006,0.08111877123546181,0.6269477248191834,3.534356329523667,3.534356329523667,0.0
2026-04-15,XGBoost,5,5,0.05137696608973554,0.006,0.04537696608973554,0.63375905752182,3.6947346968375046,3.6947346968375046,0.0
2026-04-22,XGBoost,5,5,-0.06368273416756554,0.006,-0.06968273416756554,0.6509414911270142,3.4372754811380957,3.6947346968375046,-0.06968273416756554
2026-04-29,XGBoost,5,5,0.056755810730192,0.006,0.050755810730192,0.6348766565322876,3.6117371848862705,3.6947346968375046,-0.02246372710394484
2026-05-07,XGBoost,5,5,0.07579107935415727,0.006,0.06979107935415726,0.6288910865783691,3.8638042213630284,3.8638042213630284,0.0
2026-05-14,XGBoost,5,5,-0.0005136462281489784,0.006,-0.0065136462281489785,0.6408995389938354,3.838636767570241,3.8638042213630284,-0.006513646228148984
2026-05-21,XGBoost,5,5,0.1191316861202737,0.006,0.11313168612027369,0.6869521737098694,4.272908217488739,4.272908217488739,0.0
2026-05-28,XGBoost,5,5,0.0562325178874568,0.006,0.0502325178874568,0.6902039766311645,4.487547155955204,4.487547155955204,0.0
2026-06-04,XGBoost,5,5,-0.07717082093105909,0.006,-0.0831708209310591,0.705014169216156,4.11431417502757,4.487547155955204,-0.0831708209310591
2026-06-11,XGBoost,5,5,0.10471710975328766,0.006,0.09871710975328765,0.807220709323883,4.520467379003273,4.520467379003273,0.0
2026-06-18,XGBoost,5,5,-0.07293084315866513,0.006,-0.07893084315866514,0.6665420770645142,4.163663077307303,4.520467379003273,-0.07893084315866528
2026-06-26,XGBoost,5,5,0.03653789376348937,0.006,0.030537893763489372,0.800686514377594,4.290812578029078,4.520467379003273,-0.05080333109821766
2026-07-03,XGBoost,5,5,-0.07678492766085358,0.006,-0.08278492766085359,0.7615174889564514,3.93559796915066,4.520467379003273,-0.1293825086691749
2026-07-13,XGBoost,5,5,-0.16564037081111702,0.006,-0.17164037081111702,0.7824113607406616,3.2600904743621615,4.520467379003273,-0.2788156177158422
2026-07-20,XGBoost,5,5,0.04992527299185372,0.006,0.04392527299185372,0.8725448489189148,3.4032908384266616,4.520467379003273,-0.24713739684654912
2026-07-27,XGBoost,5,5,-0.09395017427449093,0.006,-0.09995017427449093,0.8442418456077576,3.063131326019138,4.520467379003273,-0.32238614523648346
2026-08-03,XGBoost,5,5,0.1388238295544213,0.006,0.1328238295544213,0.7834546089172363,3.469988159169113,4.520467379003273,-0.23238287808765978
